year,gu,crimeName,oa,crimeNum,precinct
2008,용산구,"강간,추행",occur,74,['용산']
2008,용산구,강도,arrest,11,['용산']
2008,용산구,강도,occur,19,['용산']
2008,용산구,살인,arrest,6,['용산']
2008,용산구,살인,occur,7,['용산']
2008,용산구,절도,arrest,519,['용산']
2008,용산구,절도,occur,708,['용산']
2008,용산구,폭력,arrest,1735,['용산']
2008,용산구,폭력,occur,1781,['용산']
2008,은평구,"강간,추행",arrest,86,"['서부', '은평']"
2008,은평구,"강간,추행",occur,88,"['서부', '은평']"
2008,은평구,강도,arrest,34,"['서부', '은평']"
2008,은평구,강도,occur,31,"['서부', '은평']"
2008,은평구,살인,arrest,9,"['서부', '은평']"
2008,은평구,살인,occur,10,"['서부', '은평']"
2008,은평구,절도,arrest,657,"['서부', '은평']"
2008,은평구,절도,occur,1159,"['서부', '은평']"
2008,은평구,폭력,arrest,2886,"['서부', '은평']"
2008,은평구,폭력,occur,3066,"['서부', '은평']"
2008,종로구,"강간,추행",arrest,151,"['종로', '혜화']"
2008,종로구,"강간,추행",occur,155,"['종로', '혜화']"
2008,종로구,강도,arrest,34,"['종로', '혜화']"
2008,종로구,강도,occur,28,"['종로', '혜화']"
2008,종로구,살인,arrest,9,"['종로', '혜화']"
2008,종로구,살인,occur,8,"['종로', '혜화']"
2008,종로구,절도,arrest,733,"['종로', '혜화']"
2008,종로구,절도,occur,974,"['종로', '혜화']"
2008,종로구,폭력,arrest,2907,"['종로', '혜화']"
2008,종로구,폭력,occur,3008,"['종로', '혜화']"
2008,중구,"강간,추행",arrest,128,"['중부', '남대문']"
2008,중구,"강간,추행",occur,133,"['중부', '남대문']"
2008,중구,강도,arrest,38,"['중부', '남대문']"
2008,중구,강도,occur,30,"['중부', '남대문']"
2008,중구,살인,arrest,5,"['중부', '남대문']"
2008,중구,살인,occur,5,"['중부', '남대문']"
2008,중구,절도,arrest,984,"['중부', '남대문']"
2008,중구,절도,occur,1295,"['중부', '남대문']"
2008,중구,폭력,arrest,3005,"['중부', '남대문']"
2008,중구,폭력,occur,3106,"['중부', '남대문']"
2008,중랑구,"강간,추행",arrest,112,['중랑']
2008,중랑구,"강간,추행",occur,114,['중랑']
2008,중랑구,강도,arrest,26,['중랑']
2008,중랑구,강도,occur,30,['중랑']
2008,중랑구,살인,arrest,7,['중랑']
2008,중랑구,살인,occur,7,['중랑']
2008,중랑구,절도,arrest,973,['중랑']
2008,중랑구,절도,occur,1022,['중랑']
2008,중랑구,폭력,arrest,3394,['중랑']
2008,중랑구,폭력,occur,3401,['중랑']
2009,강남구,"강간,추행",arrest,218,"['강남', '수서']"
2009,강남구,"강간,추행",occur,279,"['강남', '수서']"
2009,강남구,강도,arrest,100,"['강남', '수서']"
2009,강남구,강도,occur,130,"['강남', '수서']"
2009,강남구,살인,arrest,14,"['강남', '수서']"
2009,강남구,살인,occur,17,"['강남', '수서']"
2009,강남구,절도,arrest,1511,"['강남', '수서']"
2009,강남구,절도,occur,3368,"['강남', '수서']"
2009,강남구,폭력,arrest,4780,"['강남', '수서']"
2009,강남구,폭력,occur,5317,"['강남', '수서']"
2009,강동구,"강간,추행",arrest,130,['강동']
2009,강동구,"강간,추행",occur,129,['강동']
2009,강동구,강도,arrest,57,['강동']
2009,강동구,강도,occur,39,['강동']
2009,강동구,살인,arrest,6,['강동']
2009,강동구,살인,occur,6,['강동']
2009,강동구,절도,arrest,1621,['강동']
2009,강동구,절도,occur,1110,['강동']
2009,강동구,폭력,arrest,3024,['강동']
2009,강동구,폭력,occur,3103,['강동']
2009,강북구,"강간,추행",arrest,144,['강북']
2009,강북구,"강간,추행",occur,146,['강북']
2009,강북구,강도,arrest,76,['강북']
2009,강북구,강도,occur,69,['강북']
2009,강북구,살인,arrest,7,['강북']
2009,강북구,살인,occur,7,['강북']
2009,강북구,절도,arrest,683,['강북']
2009,강북구,절도,occur,808,['강북']
2009,강북구,폭력,arrest,2442,['강북']
2009,강북구,폭력,occur,2492,['강북']
2009,강서구,"강간,추행",arrest,143,['강서']
2009,강서구,"강간,추행",occur,148,['강서']
2009,강서구,강도,arrest,56,['강서']
2009,강서구,강도,occur,76,['강서']
2009,강서구,살인,arrest,9,['강서']
2009,강서구,살인,occur,10,['강서']
2009,강서구,절도,arrest,1018,['강서']
2009,강서구,절도,occur,1591,['강서']
2009,강서구,폭력,arrest,3374,['강서']
2009,강서구,폭력,occur,3497,['강서']
2009,관악구,"강간,추행",arrest,200,['관악']
2009,관악구,"강간,추행",occur,284,['관악']
2009,관악구,강도,arrest,67,['관악']
2009,관악구,강도,occur,75,['관악']
2009,관악구,살인,arrest,12,['관악']
2009,관악구,살인,occur,11,['관악']
2009,관악구,절도,arrest,897,['관악']
2009,관악구,절도,occur,1718,['관악']
2009,관악구,폭력,arrest,3290,['관악']
2009,관악구,폭력,occur,3526,['관악']
2009,광진구,"강간,추행",arrest,160,['광진']
2009,광진구,"강간,추행",occur,186,['광진']
2009,광진구,강도,arrest,64,['광진']
2009,광진구,강도,occur,54,['광진']
2009,광진구,살인,arrest,11,['광진']
2009,광진구,살인,occur,11,['광진']
2009,광진구,절도,arrest,1096,['광진']
2009,광진구,절도,occur,1814,['광진']
2009,광진구,폭력,arrest,2659,['광진']
2009,광진구,폭력,occur,2903,['광진']
2009,구로구,"강간,추행",arrest,144,['구로']
2009,구로구,"강간,추행",occur,212,['구로']
2009,구로구,강도,arrest,70,['구로']
2009,구로구,강도,occur,55,['구로']
2009,구로구,살인,arrest,14,['구로']
2009,구로구,살인,occur,16,['구로']
2009,구로구,절도,arrest,915,['구로']
2009,구로구,절도,occur,1533,['구로']
2009,구로구,폭력,arrest,3044,['구로']
2009,구로구,폭력,occur,3192,['구로']
2009,금천구,"강간,추행",arrest,75,['금천']
2009,금천구,"강간,추행",occur,85,['금천']
2009,금천구,강도,arrest,41,['금천']
2009,금천구,강도,occur,53,['금천']
2009,금천구,살인,arrest,7,['금천']
2009,금천구,살인,occur,7,['금천']
2009,금천구,절도,arrest,1077,['금천']
2009,금천구,절도,occur,1319,['금천']
2009,금천구,폭력,arrest,2151,['금천']
2009,금천구,폭력,occur,2269,['금천']
2009,노원구,"강간,추행",arrest,116,['노원']
2009,노원구,"강간,추행",occur,126,['노원']
2009,노원구,강도,arrest,39,['노원']
2009,노원구,강도,occur,42,['노원']
2009,노원구,살인,arrest,12,['노원']
2009,노원구,살인,occur,12,['노원']
2009,노원구,절도,arrest,1141,['노원']
2009,노원구,절도,occur,1263,['노원']
2009,노원구,폭력,arrest,2832,['노원']
2009,노원구,폭력,occur,2898,['노원']
2009,도봉구,"강간,추행",arrest,107,['도봉']
2009,도봉구,"강간,추행",occur,100,['도봉']
2009,도봉구,강도,arrest,34,['도봉']
2009,도봉구,강도,occur,27,['도봉']
2009,도봉구,살인,arrest,7,['도봉']
2009,도봉구,살인,occur,7,['도봉']
2009,도봉구,절도,arrest,562,['도봉']
2009,도봉구,절도,occur,950,['도봉']
2009,도봉구,폭력,arrest,1910,['도봉']
2009,도봉구,폭력,occur,1998,['도봉']
2009,동대문구,"강간,추행",arrest,108,['동대문']
2009,동대문구,"강간,추행",occur,120,['동대문']
2009,동대문구,강도,arrest,77,['동대문']
2009,동대문구,강도,occur,81,['동대문']
2009,동대문구,살인,arrest,10,['동대문']
2009,동대문구,살인,occur,10,['동대문']
2009,동대문구,절도,arrest,1203,['동대문']
2009,동대문구,절도,occur,1350,['동대문']
2009,동대문구,폭력,arrest,2876,['동대문']
2009,동대문구,폭력,occur,2909,['동대문']
2009,동작구,"강간,추행",arrest,80,['동작']
2009,동작구,"강간,추행",occur,194,['동작']
2009,동작구,강도,arrest,40,['동작']
2009,동작구,강도,occur,50,['동작']
2009,동작구,살인,arrest,8,['동작']
2009,동작구,살인,occur,9,['동작']
2009,동작구,절도,arrest,637,['동작']
2009,동작구,절도,occur,1247,['동작']
2009,동작구,폭력,arrest,2011,['동작']
2009,동작구,폭력,occur,2090,['동작']
2009,마포구,"강간,추행",arrest,125,['마포']
2009,마포구,"강간,추행",occur,132,['마포']
2009,마포구,강도,arrest,24,['마포']
2009,마포구,강도,occur,29,['마포']
2009,마포구,살인,arrest,4,['마포']
2009,마포구,살인,occur,5,['마포']
2009,마포구,절도,arrest,673,['마포']
2009,마포구,절도,occur,1065,['마포']
2009,마포구,폭력,arrest,2814,['마포']
2009,마포구,폭력,occur,2817,['마포']
2009,서대문구,"강간,추행",arrest,148,['서대문']
2009,서대문구,"강간,추행",occur,153,['서대문']
2009,서대문구,강도,arrest,82,['서대문']
2009,서대문구,강도,occur,67,['서대문']
2009,서대문구,살인,arrest,11,['서대문']
2009,서대문구,살인,occur,9,['서대문']
2009,서대문구,절도,arrest,1434,['서대문']
2009,서대문구,절도,occur,2098,['서대문']
2009,서대문구,폭력,arrest,2520,['서대문']
2009,서대문구,폭력,occur,2672,['서대문']
2009,서초구,"강간,추행",arrest,138,"['서초', '방배']"
2009,서초구,"강간,추행",occur,187,"['서초', '방배']"
2009,서초구,강도,arrest,61,"['서초', '방배']"
2009,서초구,강도,occur,78,"['서초', '방배']"
2009,서초구,살인,arrest,10,"['서초', '방배']"
2009,서초구,살인,occur,11,"['서초', '방배']"
2009,서초구,절도,arrest,1181,"['서초', '방배']"
2009,서초구,절도,occur,1663,"['서초', '방배']"
2009,서초구,폭력,arrest,2564,"['서초', '방배']"
2009,서초구,폭력,occur,2694,"['서초', '방배']"
2009,성동구,"강간,추행",arrest,89,['성동']
2009,성동구,"강간,추행",occur,86,['성동']
2009,성동구,강도,arrest,45,['성동']
2009,성동구,강도,occur,48,['성동']
2009,성동구,살인,arrest,12,['성동']
2009,성동구,살인,occur,12,['성동']
2009,성동구,절도,arrest,987,['성동']
2009,성동구,절도,occur,1321,['성동']
2009,성동구,폭력,arrest,1948,['성동']
2009,성동구,폭력,occur,2046,['성동']
2009,성북구,"강간,추행",arrest,126,"['성북', '종암']"
2009,성북구,"강간,추행",occur,140,"['성북', '종암']"
2009,성북구,강도,arrest,47,"['성북', '종암']"
2009,성북구,강도,occur,66,"['성북', '종암']"
2009,성북구,살인,arrest,7,"['성북', '종암']"
2009,성북구,살인,occur,5,"['성북', '종암']"
2009,성북구,절도,arrest,1014,"['성북', '종암']"
2009,성북구,절도,occur,1384,"['성북', '종암']"
2009,성북구,폭력,arrest,2561,"['성북', '종암']"
2009,성북구,폭력,occur,2634,"['성북', '종암']"
2009,송파구,"강간,추행",arrest,149,['송파']
2009,송파구,"강간,추행",occur,185,['송파']
2009,송파구,강도,arrest,68,['송파']
2009,송파구,강도,occur,83,['송파']
2009,송파구,살인,arrest,8,['송파']
2009,송파구,살인,occur,8,['송파']
2009,송파구,절도,arrest,1161,['송파']
2009,송파구,절도,occur,1943,['송파']
2009,송파구,폭력,arrest,3588,['송파']
2009,송파구,폭력,occur,3799,['송파']
2009,양천구,"강간,추행",arrest,87,['양천']
2009,양천구,"강간,추행",occur,103,['양천']
2009,양천구,강도,arrest,42,['양천']
2009,양천구,강도,occur,36,['양천']
2009,양천구,살인,arrest,7,['양천']
2009,양천구,살인,occur,8,['양천']
2009,양천구,절도,arrest,928,['양천']
2009,양천구,절도,occur,1359,['양천']
2009,양천구,폭력,arrest,2090,['양천']
2009,양천구,폭력,occur,2214,['양천']
2009,영등포구,"강간,추행",arrest,134,['영등포']
2009,영등포구,"강간,추행",occur,150,['영등포']
2009,영등포구,강도,arrest,61,['영등포']
2009,영등포구,강도,occur,69,['영등포']
2009,영등포구,살인,arrest,22,['영등포']
2009,영등포구,살인,occur,24,['영등포']
2009,영등포구,절도,arrest,984,['영등포']
2009,영등포구,절도,occur,1584,['영등포']
2009,영등포구,폭력,arrest,3459,['영등포']
2009,영등포구,폭력,occur,3592,['영등포']
2009,용산구,"강간,추행",arrest,82,['용산']
2009,용산구,"강간,추행",occur,95,['용산']
2009,용산구,강도,arrest,49,['용산']
2009,용산구,강도,occur,44,['용산']
2009,용산구,살인,arrest,11,['용산']
2009,용산구,살인,occur,11,['용산']
2009,용산구,절도,arrest,876,['용산']
2009,용산구,절도,occur,1021,['용산']
2009,용산구,폭력,arrest,1837,['용산']
2009,용산구,폭력,occur,1916,['용산']
2009,은평구,"강간,추행",arrest,110,"['서부', '은평']"
2009,은평구,"강간,추행",occur,105,"['서부', '은평']"
2009,은평구,강도,arrest,63,"['서부', '은평']"
2009,은평구,강도,occur,58,"['서부', '은평']"
2009,은평구,살인,arrest,9,"['서부', '은평']"
2009,은평구,살인,occur,9,"['서부', '은평']"
2009,은평구,절도,arrest,1152,"['서부', '은평']"
2009,은평구,절도,occur,1437,"['서부', '은평']"
2009,은평구,폭력,arrest,2931,"['서부', '은평']"
2009,은평구,폭력,occur,3066,"['서부', '은평']"
2009,종로구,"강간,추행",arrest,129,"['종로', '혜화']"
2009,종로구,"강간,추행",occur,135,"['종로', '혜화']"
2009,종로구,강도,arrest,55,"['종로', '혜화']"
2009,종로구,강도,occur,63,"['종로', '혜화']"
2009,종로구,살인,arrest,7,"['종로', '혜화']"
2009,종로구,살인,occur,7,"['종로', '혜화']"
2009,종로구,절도,arrest,1125,"['종로', '혜화']"
2009,종로구,절도,occur,1512,"['종로', '혜화']"
2009,종로구,폭력,arrest,2853,"['종로', '혜화']"
2009,종로구,폭력,occur,3001,"['종로', '혜화']"
2009,중구,"강간,추행",arrest,129,"['중부', '남대문']"
